distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
2.038988816,13.6242947,0.59261687,1,0,0,1,0
2.44646994,0.088657006,3.475049113,1,1,0,1,0
8.045256448,0.121622406,0.630047405,1,0,0,1,0
17.85829098,0.869108431,2.322841074,1,1,0,0,0
31.37670352,2.127504201,1.988358835,1,0,0,0,0
14.32387139,35.66039805,1.142611093,1,0,0,1,0
21.43094878,48.00995443,2.10043354,1,1,0,0,0
2.794183398,7.520716588,12.89822298,1,0,0,1,1
31.3787359,1.222829043,6.962049433,1,0,0,1,1
2.324858108,0.067359247,14.34588885,1,0,0,1,1
20.15821601,0.134974638,4.66700184,1,0,0,1,1
3.754000332,0.75185551,1.521307703,1,0,0,1,0
36.87680694,0.698078124,0.436655613,1,1,0,0,0
1.52691083,0.756368247,1.252406155,0,0,0,1,0
8.569712551,8.917029193,5.924977991,1,0,0,0,0
1.982947711,0.689023736,0.953039607,1,0,0,1,0
4.040000997,0.067177913,6.11558916,1,0,1,0,0
2.028729961,0.536994657,0.284162135,1,0,0,0,0
4.482776189,53.64616987,0.929924039,1,0,0,0,0
63.18910968,268.1548744,1.090341746,1,1,0,1,0
52.87403848,2.378066677,6.332675132,1,1,0,0,0
1.524394233,0.174764271,0.5558997,0,0,1,1,0
40.72503964,5.910791095,0.359223957,1,1,0,0,0
202.3240888,0.962265134,0.95935333,1,0,0,1,1
4.209641933,0.662112146,15.40225413,1,0,0,1,1
12.26875734,0.022604273,0.191855146,1,1,0,0,0
11.04499469,19.00416793,0.615122544,1,1,0,1,0
0.91081202,59.91060306,1.148056875,0,0,0,0,0
40.28561659,2.170719227,1.237442605,1,0,0,1,0
9.163462762,2.41825973,0.11307941,1,0,0,1,0
1.97410449,0.282542523,5.557612368,1,1,0,1,1
0.859956825,0.159027932,0.705760101,0,0,0,1,0
1.90372313,3.376468866,1.967452391,1,0,0,1,0
139.4395031,1.370719123,0.399551957,1,0,0,0,0
64.11201309,1.179769744,0.484194918,1,1,0,1,0
73.11158455,1.519430135,2.62014257,1,0,0,0,0
8.10898294,0.986011768,2.730641987,1,0,0,1,0
29.87197482,0.221219741,2.228097841,1,0,0,1,0
1.110695528,0.587838641,0.6004278,0,0,0,0,0
30.85671119,3.001777588,24.8594047,1,0,0,0,0
739.3559634,1.950652626,0.111286372,1,0,0,1,1
27.24528159,1.205392951,1.250997043,1,1,0,1,0
43.70960429,1.867608887,1.020546274,1,0,0,1,0
2.30825868,4.757320608,1.189324439,1,0,0,0,0
1.481396446,0.1847644,0.820813077,0,0,1,0,0
1.948292111,0.608294299,0.989546908,1,1,0,1,0
3.901587637,0.057414601,4.520846235,1,0,0,1,1
6.153124269,0.115736959,3.96758479,1,1,0,1,0
0.270482129,0.573517519,8.830567509,0,0,0,1,1
0.803531116,0.485135276,0.398277092,0,1,0,0,0
6.094311757,3.082110835,2.099543226,1,1,0,1,0
17.08943376,0.555479993,0.267633427,1,0,0,1,0
1.73850873,0.889919526,1.086345873,0,0,0,1,0
2.078591056,0.093754705,1.186620148,1,1,0,0,0
107.4558897,2.152297167,3.477952622,1,1,0,1,0
8.22139566,26.88457528,0.446117378,1,0,1,1,0
33.29826003,1.063304034,7.227366198,1,1,0,1,1
4.692034624,1.012271067,1.850577974,1,0,0,1,0
1.385761322,0.198670598,0.711453396,0,1,1,0,0
52.1017255,0.668919161,9.525098737,1,0,0,1,1
53.46863972,4.900823823,0.148887673,1,0,0,1,0
30.03477187,0.770498668,2.763904535,1,1,0,1,0
21.03211407,2.020184647,0.031412337,1,0,0,0,0
145.8839741,0.55254698,0.736422561,1,0,0,1,1
51.29451168,0.024391991,8.593967101,1,0,0,0,0
10.71601056,0.244163742,1.067715585,1,0,0,1,0
49.83671861,0.484233498,2.043997697,1,0,0,1,0
9.2716427,0.031602554,1.791965848,1,1,1,1,0
91.67639483,0.143902097,1.580276284,1,0,0,1,0
52.24769056,1.216061549,0.628542605,1,0,0,0,0
28.04328477,4.459596208,0.734975809,1,1,0,0,0
48.23496174,0.135940989,0.411097849,1,1,0,1,0
3.711483452,0.053809619,0.915176843,1,1,0,1,0
38.26195092,1.156498692,0.198351805,1,1,1,1,0
7.234928077,12.87724281,3.774723884,1,0,0,0,0
10.61985127,1.494214291,2.284861907,1,1,0,0,0
3.80916982,0.158217882,13.2937588,1,0,0,0,0
1.835402949,14.71719749,0.714689285,0,0,0,1,0
5.405666908,5.433607519,0.405080993,1,0,0,0,0
23.33695267,3.743380036,1.603748825,1,0,0,0,0
14.96751145,0.739821429,1.035125389,1,0,1,0,0
5.51200725,0.017986861,3.837539907,1,1,0,0,0
11.75858949,1.316752419,1.174665515,1,1,1,1,0
38.43084469,0.972003935,2.834512273,1,0,0,0,0
5.56264441,0.167604669,0.785241773,1,0,0,1,0
3.037331967,0.649750245,5.345179627,1,1,0,1,1
12.06628933,2.71621188,0.957029756,1,1,0,1,0
3.655781906,1.015086746,0.469326564,1,0,0,1,0
0.368051448,1.758469682,0.084491548,0,1,0,0,0
9.952786067,5.402280449,0.283341315,1,1,0,1,0
40.51397474,0.377523126,1.389229767,1,0,0,0,0
6.228613046,3.892920406,3.183111272,1,0,0,0,0
8.029262518,0.219610316,0.212106784,1,1,0,0,0
13.34240836,2.817990643,0.292022149,1,0,0,1,0
6.578026848,4.046043385,1.786774304,1,0,0,1,0
5.299369723,1.482855921,0.558367058,1,0,0,1,0
25.57788033,21.29036209,0.568814863,1,0,0,1,0
78.36109977,10.07455645,0.29183159,1,0,1,1,0
112.6678912,1.12658293,0.114460141,1,0,0,0,0
0.698384592,0.776162824,0.060183469,0,0,0,0,0
106.6016745,0.19167625,0.524863103,1,1,0,1,0
3.069705831,0.297512969,0.744587044,1,0,0,0,0
5.579016691,5.920901002,1.018408,1,1,0,0,0
67.21833498,1.117714523,0.317845083,1,1,0,0,0
36.38648592,18.29054912,2.102750079,1,0,0,1,0
21.46435783,4.94326208,2.905754512,1,1,0,1,0
12.2930051,0.034313629,0.319687441,1,0,0,0,0
2.349996944,0.757207005,0.399690317,1,1,0,0,0
4.867869359,0.345887718,0.929441159,1,0,0,1,0
45.96686184,0.270533962,12.58837517,1,0,0,0,0
11.62319939,1.279345817,0.650426484,1,1,0,0,0
0.904596216,2.483114617,0.318886599,0,0,1,0,0
6.149577252,21.20323409,8.490675156,1,1,1,0,0
49.94741768,0.155771682,0.414147016,1,0,0,1,0
9.023082156,0.751973014,2.441669809,1,1,0,1,0
35.01355252,1.829414387,1.388426885,1,1,0,1,0
19.41416969,3.441539227,0.229741682,1,0,0,1,0
3.134576764,0.128033997,1.016524901,1,1,0,0,0
5.136966714,1.390974339,1.787312288,1,1,0,0,0
1.094091736,0.563316253,0.930016578,0,0,0,0,0
23.42301864,0.015080191,0.738918064,1,0,0,0,0
26.78144301,0.654498201,0.853709072,1,0,0,1,0
7.156704225,1.429963673,0.361701448,1,0,0,1,0
1.949598214,0.146466287,0.574149465,1,0,0,1,0
23.05531706,5.361794361,0.99441605,1,0,0,1,0
8.705618501,0.391269873,0.152617079,1,0,1,1,0
13.73694692,13.36668292,0.609018358,1,0,0,1,0
16.69447103,6.462044774,1.655187549,1,1,0,0,0
7.39353246,0.765379621,0.536115406,1,0,0,1,0
39.60308965,1.11329405,2.65456306,1,0,0,1,0
1.672083513,0.772669447,0.646255101,0,0,0,0,0
5.782621128,0.218493722,3.105015202,1,0,1,0,0
106.4133841,12.7132808,0.309209623,1,1,0,0,0
6.302276164,11.74192465,1.153895554,1,0,0,1,0
0.427644403,37.07199225,0.604122277,0,0,0,1,0
11.06928938,0.108091248,0.489437855,1,0,0,0,0
1.096390937,0.309678356,3.068915259,0,0,1,1,0
17.66015543,5.065682904,0.237751254,1,1,0,1,0
42.60610365,2.059506149,0.877404801,1,0,0,1,0
30.88960223,1.529919624,0.196745259,1,1,0,0,0
5.90692118,4.767700883,0.66077005,1,1,0,1,0
2.103762734,3.186026609,0.985942118,1,0,0,1,0
64.55674322,0.743015778,0.499325471,1,0,0,1,0
59.27773722,0.327044039,0.836975734,1,0,0,0,0
2.850920795,1.723847996,0.656940089,1,0,1,1,0
48.35686469,9.758089353,1.116211452,1,1,0,1,0
38.09948477,1.683383477,0.997979342,1,0,0,1,0
7.968712404,0.030563473,0.56546385,1,0,0,1,0
1.351661439,0.225537711,0.924568084,0,0,0,1,0
6.295432256,0.293706263,3.386960113,1,0,0,1,0
3.49538181,0.318409302,0.321774427,1,1,1,0,0
15.15205801,0.103434715,0.32618849,1,1,0,0,0
23.24454684,0.240010979,1.642829512,1,1,0,0,0
1.989453338,0.094781303,0.825655204,1,1,0,1,0
42.94708245,0.882030718,0.912827488,1,0,0,1,0
6.973887947,0.554601984,0.094066856,1,0,1,1,0
58.18557486,0.01967085,1.56927591,1,0,0,0,0
89.50663687,0.05456131,2.39291703,1,0,0,1,0
30.71233773,0.069010659,5.832812291,1,0,0,1,1
22.77554802,0.249735602,4.680521653,1,0,0,1,1
15.02637605,0.066891132,1.850702149,1,1,0,1,0
1.520734886,1.138867326,0.624833707,0,1,0,1,0
16.83209467,0.220342376,0.607488939,1,0,0,1,0
55.10106039,0.077269509,0.222429714,1,0,1,1,0
3.989442878,35.97063207,1.466243161,1,0,0,1,0
49.60798791,0.224698152,3.46126985,1,0,0,1,0
96.37258617,0.394244382,0.89507562,1,0,0,1,0
15.74868609,0.590369925,0.356692546,1,0,0,1,0
5.595226071,0.502031639,21.0439023,1,0,0,0,0
17.26811314,0.379147778,2.324117835,1,1,0,0,0
3.219666032,0.444698072,0.936749581,1,0,0,1,0
1.659381499,2.840144331,5.225560141,0,0,0,1,1
0.994720947,0.64404831,1.884094825,0,0,0,1,0
12.19898035,0.487599969,0.644892629,1,0,0,1,0
3.544754002,0.191715798,1.650960574,1,0,0,0,0
2.039238137,0.230819169,1.015578512,1,0,0,0,0
14.53726946,1.161242243,2.770893406,1,0,0,1,0
13.38457175,3.478302138,0.993280077,1,0,0,1,0
6.289852757,0.105807001,1.511600738,1,0,0,1,0
9.104478315,0.826627078,1.041985726,1,1,0,1,0
5.271665214,0.888875943,9.564955289,1,0,0,0,0
50.2172446,0.180649521,0.348431953,1,0,0,1,0
3.396394743,0.894214779,4.56658504,1,0,0,1,1
3.769018566,0.138363963,0.56354364,1,0,0,0,0
2.8180492,1.048033912,1.559859574,1,0,0,1,0
14.84445304,2.874062435,3.486799322,1,1,0,1,0
5.007876635,14.24155753,8.106821862,1,1,0,1,1
10.79501423,0.4151974,1.276439773,1,0,0,0,0
2.85723644,0.777690818,1.424462574,1,1,0,0,0
4.329476392,2.359865153,0.259286298,1,0,1,0,0
8.549319806,18.92787634,0.108703461,1,1,0,1,0
14.20574486,0.600285836,0.328381849,1,1,0,1,0
33.59289328,6.190368218,0.672222663,1,0,0,1,0
3.377291821,1.32920072,5.381061604,1,0,0,1,1
41.03809153,0.041473338,0.187203426,1,0,0,1,0
183.2112443,0.184941225,0.417684661,1,0,0,0,0
6.440414793,5.860445834,0.779560881,1,0,0,0,0
23.84753085,0.309948456,0.675918547,1,0,0,1,0
14.5593965,0.505277867,0.189739379,1,1,1,0,0
1.848494558,0.87915394,2.14027355,0,1,0,1,0
17.96573564,1.2918618,0.916328148,1,0,0,1,0
4.116787241,1.53668099,1.015658264,1,0,0,1,0
24.0684747,0.44646392,2.060943456,1,0,0,0,0
36.5689237,15.97442123,0.107860874,1,0,0,0,0
4.804245254,0.119638745,1.260682461,1,0,0,1,0
21.11154867,0.893453323,3.913606887,1,0,0,1,0
7.630899347,0.127764087,5.820379079,1,0,0,1,1
38.96289204,1.083308889,0.707096802,1,0,0,0,0
133.9625727,0.405506284,0.610287429,1,0,0,1,1
2.188628094,0.46787935,1.002956294,1,0,0,0,0
0.892732246,0.082208185,0.060862851,0,0,0,1,0
54.87687615,1.526837152,0.327161276,1,1,0,1,0
24.6219232,16.32224698,0.687208311,1,1,1,1,0
10.80369162,1.465631257,0.838275436,1,0,0,1,0
58.71425874,0.737967187,5.534251858,1,0,0,1,1
22.26557018,3.651932902,1.52047553,1,1,1,1,0
5.817425547,0.112787479,0.704820031,1,1,0,1,0
25.88430094,2.179441861,1.079173086,1,0,1,1,0
4.026770112,0.22691551,1.125306991,1,0,0,0,0
1.311101453,0.10774921,0.750612579,0,1,0,1,0
6.177778078,5.662627208,1.280581667,1,0,0,1,0
15.31667405,0.213510653,0.114347431,1,0,0,0,0
7.572339399,1.875419214,0.126452513,1,1,0,1,0
30.64994714,0.306901285,2.47283758,1,0,0,1,0
9.763534812,5.316524262,0.344502225,1,1,1,1,0
31.70475507,9.703640303,0.945478491,1,0,0,0,0
4.905913168,0.392932031,0.821138391,1,0,0,1,0
60.05382343,5.271902761,3.579118724,1,0,0,1,0
13.87399133,0.223318134,0.627333263,1,1,0,0,0
22.54985631,0.773226796,2.011393181,1,0,0,1,0
4.210536392,0.441944302,0.520520059,1,0,0,1,0
1.091112758,4.7743674,0.049445919,0,0,0,1,0
2.711578524,0.121459483,0.394951454,1,1,0,1,0
8.541011124,1.87535808,1.896432444,1,0,0,0,0
2.11249351,27.89922205,0.405240911,1,0,0,1,0
11.36473148,0.857424554,0.971509633,1,1,0,1,0
3.007055176,0.105356884,0.468501744,1,0,0,1,0
5.350138158,27.09426757,0.83231954,1,0,0,1,0
1.081772237,0.137772597,0.419921288,0,1,0,0,0
34.57927986,1.518987378,2.046851374,1,0,0,0,0
6.034326921,1.147170619,3.333459634,1,0,0,1,0
5.456041725,0.776967453,0.574691595,1,0,0,0,0
7.520734114,19.01328625,4.294886704,1,0,0,1,1
8.761256229,7.463137124,0.89628385,1,0,1,1,0
20.02846687,0.012117399,0.392333741,1,1,0,1,0
156.8783161,1.025525374,0.530287649,1,1,0,0,0
9.546990006,0.466636652,1.746573903,1,0,0,0,0
17.56228733,2.612735617,0.385794984,1,1,0,1,0
7.449470225,0.20139187,0.164941066,1,0,0,1,0
24.90114439,9.386365517,0.876564719,1,1,0,0,0
3.775438796,0.191361465,0.214666638,1,0,1,1,0
68.62012165,1.392817261,1.273925602,1,1,0,1,0
1.657600819,4.857350274,0.915239897,0,0,0,1,0
18.10474452,8.492902979,1.575341003,1,0,0,1,0
68.94986319,11.6856814,3.670581325,1,0,0,1,0
5.083884523,8.102709159,1.767770364,1,1,0,1,0
141.4763067,0.26268472,0.120432314,1,1,0,0,0
99.14363091,13.51236693,1.00902194,1,1,0,1,0
1.65829923,1.440151775,0.071314432,0,0,0,1,0
14.13034487,0.760146112,1.6389792,1,0,0,1,0
41.18509824,0.33883864,0.313692117,1,1,0,0,0
3.057021871,0.283416321,2.363456753,1,1,0,0,0
4.853432889,0.0479556,1.7469046,1,0,0,1,0
5.382256981,18.66479608,0.823552853,1,0,0,1,0
30.08589929,0.826488267,1.276158738,1,0,0,1,0
11.08263838,0.525702682,5.567681342,1,0,0,1,1
0.566417306,2.52703287,3.637216471,0,0,0,0,0
17.3406202,7.176563229,1.046163041,1,1,1,0,0
17.61520285,37.99008268,1.626333491,1,0,0,1,0
34.71564421,9.37954757,0.162513725,1,0,0,1,0
0.271031773,2.165632232,0.128276905,0,1,0,1,0
89.37128772,8.570136563,0.092122639,1,0,1,0,0
0.689644039,0.333617157,0.695861067,0,0,0,0,0
1.384773294,1.817339235,1.52595114,0,0,0,1,0
1.023204457,0.331682021,0.804798267,0,1,0,0,0
1.064009606,0.772320668,2.42712558,0,0,0,0,0
669.970831,2.754138327,0.341440273,1,1,1,1,0
4.116328898,0.235437995,2.006895523,1,0,1,1,0
6.366918065,14.04212135,2.794887784,1,0,0,1,0
40.02000178,0.121210669,0.835538144,1,0,0,1,0
1.470634735,15.74279949,0.663544994,0,0,0,0,0
12.2367279,0.054933444,0.13162622,1,0,0,1,0
12.80145475,11.89652772,0.186031235,1,1,0,1,0
79.81656,34.70217952,0.191146857,1,0,0,0,0
0.9260126,1.277939836,3.428813608,0,0,0,0,0
0.636593946,8.691758989,0.84263258,0,0,1,1,0
1.64041673,0.311138485,4.930769279,0,0,0,1,1
1.855320813,6.619846521,3.979802473,0,0,0,1,0
32.8122275,0.143173835,1.556606549,1,0,0,0,0
3.204600504,0.027202799,4.346723656,1,0,0,0,0
5.010018176,0.380502276,0.573965385,1,1,0,1,0
6.184410014,0.120041052,6.748326356,1,1,0,1,1
16.53935553,2.339021559,0.742149286,1,1,0,1,0
2.618861313,4.859963379,0.861017404,1,0,0,0,0
10.43809056,2.194401531,1.415453408,1,1,0,1,0
12.49005949,0.767133761,0.50870431,1,0,0,0,0
5.114719329,1.958967888,0.805628759,1,0,0,0,0
23.17995941,0.608634252,1.635283979,1,0,0,0,0
1.80455054,0.113775517,2.778844663,0,0,0,1,0
24.44272342,3.464441454,0.632513704,1,0,0,0,0
30.18204717,0.315016717,4.655795678,1,0,0,1,1
18.60710733,0.131798445,2.88999718,1,0,0,1,0
10.21922156,0.957033545,0.504294097,1,1,0,0,0
3.901866518,2.228045235,1.1363317,1,0,0,1,0
5.317748453,0.848802589,2.055207579,1,0,0,1,0
9.954049176,0.937940113,8.072125863,1,0,0,0,0
13.30619256,0.131202492,2.351183601,1,1,0,0,0
3.521756716,1.620115184,0.300148937,1,0,0,1,0
4.902876598,1.648002301,3.849786474,1,0,0,0,0
7.598174268,0.989041562,1.116768946,1,1,0,1,0
32.66984356,6.507767067,1.129424499,1,0,0,0,0
0.678842471,22.88061785,0.585913186,0,0,0,0,0
3.416657591,5.94236705,1.727868385,1,1,0,1,0
6.317019311,1.867080411,0.317788162,1,1,0,0,0
69.5432876,14.4266391,2.237952343,1,1,0,1,0
4.99737839,0.621828612,3.134847406,1,0,1,0,0
1.210648584,1.405952075,0.813810705,0,0,0,0,0
56.38821828,15.59747163,0.083260361,1,0,0,1,0
30.57045152,0.459178572,0.141267388,1,0,0,0,0
22.00513025,3.195922267,0.528707867,1,0,1,1,0
38.82857888,7.440360599,2.816942133,1,0,0,0,0
49.15482996,2.356437798,2.191943302,1,1,0,1,0
4.302254318,0.053335861,0.282105448,1,1,1,0,0
26.87644779,2.311742402,0.625256463,1,0,0,1,0
12.06116931,0.414775112,5.597326592,1,0,0,0,0
342.6127667,2.209072132,7.162434146,1,1,1,1,0
678.0772828,16.06274019,0.855041154,1,1,0,1,0
0.410960016,0.248767115,2.261504911,0,0,0,1,0
4.164606388,0.981913295,0.189691066,1,1,0,0,0
181.0001678,0.382258938,1.448024631,1,0,0,1,1
1.341265059,1.467467638,0.391008916,0,0,0,0,0
11.24490072,0.380113963,3.120217102,1,0,0,1,0
7.249829895,0.007652242,3.416430728,1,0,0,0,0
8.330428849,0.605559529,0.791145691,1,0,0,1,0
5.992352138,1.01888025,2.807297614,1,1,0,1,0
10.25545349,0.711913434,0.083628234,1,0,1,0,0
23.43062263,10.02501222,1.433655331,1,1,0,1,0
28.16927988,0.280276046,0.36451213,1,1,0,0,0
13.266626,8.285508629,0.65431287,1,0,0,1,0
12.92419982,3.451304062,0.901254347,1,0,0,1,0
22.95742628,0.769067424,0.898530603,1,0,0,1,0
48.45875853,64.29415644,0.117612049,1,1,0,1,0
32.33062607,4.447438241,13.4124035,1,1,1,1,0
22.54410736,0.399914853,1.253305857,1,0,1,0,0
68.93713502,11.9012333,0.685880997,1,1,0,0,0
69.22213195,2.804918774,2.840277857,1,1,0,1,0
9.504746493,0.04371989,1.770156548,1,0,0,1,0
24.51235026,0.347914707,0.529228227,1,1,0,0,0
10.99042575,5.054084372,6.260575607,1,0,0,1,1
41.71911329,0.573841691,11.57899317,1,0,0,1,1
9.009065792,2.175936598,0.312303778,1,0,0,0,0
15.86865971,0.264293564,0.669927168,1,1,0,0,0
33.08065652,0.886874426,1.946491066,1,0,0,0,0
23.29098183,1.785347745,0.728095781,1,0,0,1,0
4.806763504,0.106261407,0.380307048,1,0,0,1,0
57.43202204,0.448137737,2.052192079,1,0,0,1,0
5.273938594,6.172278765,2.277888728,1,0,0,0,0
14.50967149,0.443070324,0.43265598,1,0,1,1,0
3.094931717,3.650735068,2.579753084,1,0,0,0,0
6.487788925,0.648302474,0.604913599,1,0,0,1,0
58.38020858,0.124192525,0.334675906,1,0,0,1,0
2.813129824,1.116593314,0.802259658,1,0,0,1,0
0.409862295,0.594351811,0.497317449,0,1,0,1,0
0.969362761,0.147888214,0.107911665,0,0,0,1,0
13.61621335,0.062423294,1.065873521,1,0,0,1,0
56.79417508,6.895846013,0.100533625,1,1,0,0,0
39.65929404,0.959870814,1.222822074,1,0,0,1,0
8.124500981,0.609555632,0.335863261,1,0,0,1,0
54.9716228,0.423544432,4.035406786,1,1,1,0,0
13.89466953,0.199141482,1.038284258,1,0,0,0,0
285.2182383,0.204920703,1.023921121,1,0,1,1,0
39.40287725,0.387624987,0.71720443,1,1,0,0,0
11.13158614,0.109909887,2.18397045,1,0,0,0,0
9.066235414,39.47394038,1.750157237,1,1,0,0,0
8.344366642,0.167178251,0.463900842,1,1,0,1,0
0.97430841,0.425594351,1.346403694,0,0,0,1,0
4.718288538,5.43584267,2.131027886,1,0,0,1,0
22.58574768,0.032461339,0.848334563,1,1,0,1,0
16.69079237,11.53251998,2.939570203,1,0,0,0,0
139.3157912,2.881226297,0.272296299,1,0,0,0,0
12.36300586,10.96328696,5.086649302,1,0,0,1,1
126.5410293,2.139039422,0.905504118,1,1,0,1,0
4.816688046,11.13691514,1.023094635,1,1,0,1,0
23.55669836,0.459884834,0.562581553,1,0,0,1,0
12.2772996,0.207448097,1.828672848,1,0,0,1,0
20.09077206,0.206522106,1.617408416,1,0,0,1,0
1.76456381,1.146517736,2.352537229,0,0,0,1,0
2.735186946,0.157830439,0.531416253,1,0,0,0,0
3.968928672,4.843913062,4.659516069,1,1,0,0,0
4.916247645,0.45819654,4.733887256,1,0,0,1,1
35.24678239,0.931792801,0.11055553,1,1,0,1,0
1.06557739,0.853601638,7.898760769,0,0,0,0,1
3.920880306,0.681325622,22.9836693,1,0,0,0,0
2.37984237,0.82904636,1.202055613,1,1,0,0,0
149.1161257,6.749009894,0.597032687,1,0,1,1,0
31.60579795,9.974191142,0.225656031,1,0,0,1,0
1.107176236,8.829950719,0.184355952,0,0,0,1,0
465.5904112,11.59228568,3.983443976,1,0,0,1,1
17.23655137,0.457495082,0.152113407,1,1,0,0,0
1.999091071,1.995508811,0.958843988,1,0,1,1,0
1.626992109,18.61080405,0.834261761,0,0,0,1,0
1.170676037,0.784450717,4.321438591,0,0,0,0,1
6.164161313,2.079414249,1.03780242,1,1,0,1,0
11.77945435,0.93302053,1.901289734,1,0,0,0,0
30.57445488,0.404400013,0.852419702,1,0,0,0,0
5.391000316,0.143830945,1.576523374,1,0,1,1,0
22.63413181,0.53454278,0.62523327,1,1,0,1,0
50.28609499,0.507726597,0.205133094,1,0,0,0,0
3.926571025,8.316013074,2.367574162,1,0,0,1,0
1.051490094,3.57694169,1.842534391,0,1,0,1,0
761.4857881,0.338388773,1.496686016,1,1,0,0,0
74.72766751,0.99876974,0.412122864,1,1,0,1,0
76.50789112,18.99873999,8.186719762,1,0,0,1,1
4.763923196,3.5592411,1.134461033,1,1,0,0,0
3.202353787,1.142416738,0.631369918,1,0,0,1,0
4.15323981,0.598962526,1.277384377,1,0,0,0,0
4.97763253,3.517618816,1.866946354,1,1,1,1,0
8.832313185,1.467952485,2.246196011,1,0,0,0,0
12.92497381,1.111010442,2.257551075,1,0,0,1,0
72.74600206,3.596537939,0.458815765,1,1,1,1,0
31.95095894,0.017872815,4.772861718,1,0,0,1,1
2.727291909,0.110976723,2.597342617,1,1,0,1,0
13.15031621,0.756679674,0.494358346,1,1,0,1,0
4.095643213,0.556422101,1.539999102,1,1,0,1,0
1.654188731,0.514182487,0.628183889,0,1,0,0,0
10.87376087,4.696760737,1.491812046,1,1,0,1,0
3.348460894,0.752618552,5.572453156,1,0,0,0,0
2.826874011,4.312284195,2.515341867,1,0,0,1,0
29.4573809,12.61673047,0.156316302,1,1,0,1,0
2.665953432,0.126686784,2.754037945,1,1,0,0,0
5.979870573,1.143972009,0.604978035,1,0,0,1,0
31.4431945,0.238591724,1.032087999,1,0,0,0,0
96.60559264,5.376754857,4.38085952,1,0,0,1,1
10.87584443,0.507954417,1.169187763,1,0,0,1,0
37.50448192,0.365030317,13.93241775,1,0,0,1,1
12.40131217,0.928020501,11.6093426,1,0,0,1,1
9.771354105,0.140424545,1.105033411,1,0,0,1,0
3.178132054,12.20022561,2.106151898,1,0,0,1,0
2.642732389,9.129242163,16.50142527,1,0,0,1,1
2.536351361,0.533742047,0.535240997,1,0,0,1,0
11.55611434,0.919318029,5.464225086,1,0,0,1,1
12.60914833,5.118058834,0.293109005,1,1,0,1,0
8.375153238,0.053411553,2.155585932,1,0,0,0,0
1.050079656,0.067923474,0.858588718,0,1,0,0,0
35.93673649,3.909919665,0.337513863,1,0,0,1,0
5.671157935,0.170036921,1.205779096,1,1,0,0,0
14.31998772,3.149452573,1.134037858,1,0,1,0,0
23.4682969,0.072938854,0.441510817,1,0,0,0,0
107.2804588,3.562024133,4.122556908,1,1,0,1,1
7.480289805,0.139072199,3.931407317,1,1,0,1,0
171.6154879,43.08715548,0.435583265,1,0,0,1,1
1.465468504,2.483691917,0.914361739,0,1,0,1,0
36.51531355,4.87828349,0.499666367,1,1,0,1,0
0.32570277,0.129180578,2.94853657,0,0,0,1,0
3.290374166,0.42988708,0.31044626,1,1,0,1,0
7.164355272,24.36540436,1.477793726,1,0,0,0,0
18.26315553,1.00606641,0.566053876,1,0,0,1,0
8.169580165,2.449012223,0.790848826,1,0,0,0,0
1.680497442,2.918826175,0.175229854,0,1,0,0,0
265.0401703,0.593125161,2.058309288,1,1,0,1,0
3.352124845,0.094717442,0.774239951,1,0,0,0,0
14.24397966,1.884300402,1.780561788,1,0,0,1,0
6.524630788,0.751883343,5.619052252,1,1,0,0,0
48.9667708,0.117691452,1.245945822,1,0,0,0,0
2.198063524,3.806657549,0.22635201,1,0,0,0,0
17.78938708,0.873400457,1.210511009,1,0,1,1,0
18.15780093,0.063779535,0.267383565,1,0,0,1,0
4.506120527,1.089312873,1.057976124,1,0,0,0,0
2.446929858,29.27888943,0.935297382,1,0,0,1,0
0.296361454,0.474855177,3.139372479,0,1,0,0,0
81.36380988,0.111207661,1.705512317,1,0,0,0,0
0.765480593,1.358128458,2.016634017,0,0,0,1,0
51.65053468,3.681346256,4.70190933,1,1,0,0,0
11.48811836,3.945842504,0.32670293,1,0,0,1,0
60.03077385,0.036824417,0.744121352,1,0,0,0,0
36.77194126,0.58027713,0.147888441,1,0,0,1,0
9.441955744,0.308454213,0.250105765,1,1,0,1,0
59.14694259,0.378402802,0.307839258,1,0,1,0,0
3.489204723,3.122817033,1.074664743,1,1,1,1,0
34.09642562,0.907093935,1.404025381,1,0,0,1,0
0.188189275,0.519281552,1.388466277,0,0,0,0,0
23.77853335,4.416376357,0.149037978,1,0,1,1,0
7.062440246,5.426531866,2.943784106,1,1,0,0,0
50.13871565,3.961414279,0.925446695,1,0,0,0,0
10.17937721,0.043452846,4.026976403,1,0,0,1,1
5.619268826,14.44447157,3.607810482,1,0,0,1,0
8.867039529,5.815978603,0.99035974,1,0,1,1,0
8.666464292,8.635616972,4.127986589,1,1,0,0,0
5.039418363,0.035221627,1.688607165,1,1,0,0,0
0.463127913,6.512750751,5.484364228,0,0,1,0,0
4.257513217,0.776306098,0.089034987,1,0,0,0,0
30.05238565,1.025095704,0.711219833,1,1,0,0,0
11.23138257,0.202974587,1.664428875,1,0,0,0,0
11.75728321,0.693217447,0.37358855,1,0,0,1,0
14.11554432,2.047472868,0.800869731,1,0,0,1,0
23.43392603,1.489326719,0.139839782,1,0,0,1,0
20.66766602,7.281081195,1.503373955,1,0,0,1,0
134.098741,0.344749696,3.168370877,1,0,1,1,0
